anime_id,Name,Genres,prediction
"(Source: ANN)\"",Special,Finished Airing,0
29083,Lovely x Cation The Animation,Hentai,1
29085,Sei Yariman Sisters Pakopako Nikki The Animation,Hentai,0
After five years Kenta returns his former house.,,,0
Now his uncle's family lives there and he is supposed to stay there again because he plans to attend the nearby school.,,,0
That means he'll meet his older cousins,twins Saki and Maki,,0
But to his surprise Saki and Maki have grown into very outgoing girls.,,,0
Kenta quickly learns that his uncle got transferred to another city so it's only the three of them in the house.,,,0
Saki and Maki waste no time to approach him very aggressivly.,,,0
"(Source: VNDB)\"",OVA,Finished Airing,0
29087,Wangpai Yushi,"Comedy, Fantasy, Supernatural",1
"(Source: EIH Scans)\"",ONA,Finished Airing,0
29089,Yaoguai Mingdan,"Action, Comedy, Fantasy, Romance",1
"(Source: EIH Scans)\"",ONA,Finished Airing,0
29093,Grisaia no Meikyuu: Caprice no Mayu 0,Drama,1
Meanwhile,unbeknownst to the two,"and the chains of the past begin to drag him back into the darkness...\"",0
29095,Grisaia no Rakuen,"Drama, Romance",0
Ichigaya knows full well that Yuuji didn't commit the crimes he has been accused of. But he did fail to assassinate Heath Oslo,who is the leader of the terrorist organization with an extremely devastating weapon in their possession. In fact,,0
But all may not be lost for Yuuji. The girls of the Mihama Academy are not about to let Yuuji be used for political gain,"and neither may the mysterious new figure which appears before them.\"",spring 2015,0
29099,Washimo 2nd Season,"Comedy, Sci-Fi, Slice of Life",0
29101,Grisaia no Kajitsu Specials,Ecchi,0
29103,Tanoshii Sansuu,UNKNOWN,0
29105,Aruite Mikka!,Comedy,0
29107,Banana Mura ni Ame ga Furu,UNKNOWN,0
29111,Onna Spy Goumon: Teki no Ajito wa Jotai Goumonsho,Hentai,2
29123,World Calling,UNKNOWN,0
29129,Ookami Shoujo to Kuro Ouji Recap,"Comedy, Romance",0
29135,Chiisana Teien,"Adventure, Fantasy",1
29141,Atama wa Tsukaiyou. Card mo Tsukaiyou.,Comedy,0
29151,Tezuka Osamu Monogatari,UNKNOWN,0
29153,Usagi to Kame (Music),UNKNOWN,0
29163,Sore ga Seiyuu!,"Comedy, Slice of Life",1
Along the way,she befriends two important allies: Ichigo Moesaki,the girls brave the ups and downs of the entertainment industry—but as for Futaba,0
29165,Daitoshokan no Hitsujikai Picture Drama,"Comedy, Ecchi",0
Sakuraba tries to draw Shirasaki,"and things take a turn for the ecchi.\"",UNKNOWN,0
29173,Tensai Banpaku Opening,Avant Garde,0
29177,Persia no Komoriuta: Watashi no Hana,UNKNOWN,0
29179,Futago no Ookami Daibouken,UNKNOWN,0
29181,Henna Ie!,UNKNOWN,0
29207,Jeremy no Ki,"Drama, Fantasy",1
29209,Tomodachi de Iyou ne,Slice of Life,0
29223,Aldnoah.Zero Extra Archives,"Action, Sci-Fi",0
29231,Fushigiboshi no☆Futagohime Gyu! Recap,"Comedy, Fantasy",0
29233,Ninja Hattori-kun Plus Perman: Ninja Kaijuu Jippou tai Miracle Tamago,"Adventure, Comedy, Sci-Fi",0
"It was screened as a double feature with Doraemon: Nobita no Little Star Wars.\"",Movie,Finished Airing,0
29235,Ninja Hattori-kun Plus Perman: Chounouryoku Wars,Adventure,1
"It was screened as a double feature with Doraemon: Nobita no Makai Daibouken.\"",Movie,Finished Airing,0
29247,Kiki to Lala no Habatake! Pegasus,UNKNOWN,0
29249,Kiki to Lala no Mamatte Suteki!,UNKNOWN,0
29255,Koukaku Kidoutai Arise [.jp],Action,0
29261,Genkaku Cool na Sensei ga Aheboteochi!,Hentai,1
29267,Hangyodon no Parallel Daisakusen: Kyouryuu Oukoku wa Oosawagi,Sci-Fi,0
29269,Hangyodon no Parallel Daisakusen: Mirai Sekai wa Oosawagi,Sci-Fi,0
29271,Hangyodon no 007/2: Doctor Sunday Arawaru no Maki,UNKNOWN,0
29273,Hangyodon no Parallel Daisakusen: Hana no Oedo wa Oosawagi,UNKNOWN,0
29275,Ooedo Torimonochou: Nezumi Kozou,Mystery,0
29283,Uchuu Kaizoku Mito no Daibouken Pilot,"Comedy, Sci-Fi",0
29291,Behind a Smile,Action,0
29301,Kurage no Shokudou,"Drama, Slice of Life",1
Arashi nurses Youtarou and lets him temporarily stay at his diner,Kurage no Shokudou. Despite his hospitality,"Mar 9, 2016",0
29307,Classical Sex-Zone,Hentai,0
"(Source: AniDB)\"",OVA,Finished Airing,0
29311,Shousei Shikisai Gensou,UNKNOWN,0
29317,Saenai Heroine no Sodatekata: Ai to Seishun no Service-kai,"Comedy, Romance, Ecchi",1
"(Source: Wikipedia)\"",Special,Finished Airing,0
29323,"Oyaji no, Imo no Kamisama.",Slice of Life,1
"Commercial made for Satsuma Shiranami brand sweet potato shouchuu.\"",Special,Finished Airing,0
29325,Koukaku Kidoutai Arise: Alternative Architecture,Sci-Fi,0
"The plot involves the \"\"Fire Starter\"\" virus explored previously",and introduces the new character Pyromania. The episode will have ties to the upcoming film.,,0
"(Source: Wikipedia)\"",TV,Finished Airing,0
29347,20-dai no Heya-hen,Slice of Life,0
"The \"\"20-dai no Heya-hen\"\" (Rooms for Twentysomethings) commercial shows how the MyNavi Chintai service lets young people find living spaces that fit their different lifestyles. The characters profiled include a man living alone who searched for a place \"\"near the station","\"\" a woman with a dog who searched for an apartment that \"\"allows pets",,0
"(Source: ANN)\"",Special,Finished Airing,0
29349,Doron Coron,Slice of Life,0
Doron Coron comes to life after a child angel tinkles off a cloud.  This unusual heavenly elixir rains down onto a dark city street and brings to life the titular boy character made of dirt who rolls off to explore the city.  He has a pleasant interaction with a worm,and a not so pleasant interaction with bird excrement,,0
"(Source: Nishikata Film Review)\"",Movie,Finished Airing,0
29351,Beanuts,Comedy,0
29353,Kimi wa Tomodachi,"Adventure, Fantasy",0
29355,Grasshopper Monogatari,UNKNOWN,0
29357,Eien,"Drama, Fantasy",0
29359,Bazar dé Gozarre,Comedy,0
29361,Kareshi wa Hammerhead Shark,Comedy,2
29363,Watashi no Ashinaga Ojisan Specials,"Comedy, Romance, Slice of Life",0
29365,"Mirai e no Niji: Boku no Ojisan wa, Hansen-byou",Drama,0
29367,Jam the Housnail,Adventure,0
29369,Tick & Tack,Fantasy,0
29371,Naccio to Pomm,"Adventure, Sci-Fi",0
Italian-based,Japanese master animator Fusako Yusaki uses mere clay (plasticine),that is. For the two aliens,0
"(Source: microjapan.com)\"",TV,Finished Airing,0
29373,Bip to Bap,Adventure,0
29375,Robot Pulta,"Adventure, Comedy",0
29377,Pulsar,Avant Garde,0
This has the prototype character,Pulta,1990,0
29379,Form of Stress,UNKNOWN,0
29381,Kai Douryoku,"Avant Garde, Sci-Fi",0
29383,Kai Douryoku Real,"Avant Garde, Award Winning, Sci-Fi",0
29385,Chii-chan to Hige Ojisan,Slice of Life,0
29387,Momonga-mon,Adventure,0
29389,Shiro Hon,Adventure,0
29391,Pinky Wakuwaku Tabi Stroll,Slice of Life,0
29393,Pinky Monkey no Umareta Hi,Adventure,0
29395,Fafa Movie,Slice of Life,0
"North American viewers may recognize Fafa under a different name \"\"Snuggle\"\". The mascot for the fabric softener brand owned by Sun Products.\"",ONA,Finished Airing,0
29397,Pinky Monkey x FaFa Collaboration Animation: At Afternoon of Sunny Day,Slice of Life,0
"North American viewers may recognize Fafa under a different name \"\"Snuggle\"\". The mascot for the fabric softener brand owned by Sun Products.\"",ONA,Finished Airing,0
29399,Ousama Monogatari,Adventure,0
29401,Shiritori Oukoku,UNKNOWN,0
29403,Oni Keibu Anpan,UNKNOWN,0
29409,Juu-nin no Chiisa na Indian,UNKNOWN,0
29411,12-gatsu no Uta,UNKNOWN,0
29413,Dog Days Recap,"Action, Adventure, Fantasy",0
29419,Pokemon XY: New Year's Eve 2014 Super Mega Special,"Action, Adventure, Comedy, Fantasy",0
29421,Liv & Bell,Adventure,0
29423,En En Nikoli,Adventure,0
29425,Teach,Adventure,0
29427,Mori no Ratio,"Adventure, Fantasy",1
29429,Straw Byururu,"Adventure, Fantasy",0
29431,Eddie the Fast Break,Sports,0
29433,Ken to Kaijuu,Fantasy,0
29435,Ongaku Sekai Ryokou,UNKNOWN,0
29437,Detective Conan: Happy New Year Special,"Action, Comedy, Mystery",1
29445,Gakkyuu Ou Yamazaki Specials,Comedy,2
29451,Hoshi Uranai Kirakira,UNKNOWN,0
29453,Kenka no Ato wa,Romance,0
29455,Cabbage UFO,UNKNOWN,0
29457,Tenrankai de Atta Onnanoko,UNKNOWN,0
29459,Pata Pata Mama,UNKNOWN,0
29467,Bubaga,Adventure,0
29469,Daisuki! Nendomama,"Fantasy, Slice of Life",0
29471,Saikin Ponta,Slice of Life,0
29473,Toko-chan Chokkin,"Adventure, Slice of Life",0
29475,Straw-saurus Neo,"Adventure, Fantasy, Sci-Fi",1
29477,Rescue YoYo,UNKNOWN,0
29479,Tsunagaru Animal,UNKNOWN,0
29481,Kakinoki Mokkii,Fantasy,0
29483,Rainbow no Anime Bako,UNKNOWN,0
29485,Talpy,Fantasy,0
29487,Paniponi,Slice of Life,0
29489,Karasu no Puuta,UNKNOWN,0
29491,Kappa no Suribachi,Fantasy,1
29493,Kyouryou Pikora,Adventure,0
29495,Nanja Monja Obake,Horror,0
29497,Go! Go! Veggie-tan,Sci-Fi,1
29499,Hasu no Yousei: Bonyo Bonyo,Fantasy,0
29501,Neko no Sakusen,Sports,0
29503,Gararin to Gororin,UNKNOWN,0
29505,Suna Asobi,Adventure,0
29507,Hamster Sam,UNKNOWN,0
"Note: It is unrelated to Hamster S.A.M. the US children's book series.\"",TV,Finished Airing,0
29511,Ongaku Shoujo,Slice of Life,1
Much to Eri's distaste,she cannot escape the eccentric Haru,enamored by Eri's music,0
29513,Aki no Kanade,Slice of Life,1
(Source: ANN),,,0
"Project by J.C.Staff announced to be part of Anime Mirai 2015.\"",Movie,Finished Airing,0
29515,Happy ComeCome,"Comedy, Sci-Fi, Slice of Life",1
(Source: ANN),,,0
"Project by SynergySP announced to be part of Anime Mirai 2015.\"",Movie,Finished Airing,0
29517,Kumi to Tulip,Sci-Fi,1
"Kumi meets an old man who visits the park every day to paint the artificial flowers. The old man tells Kumi of when he discovered a \"\"breathing\"\" tulip sprouting amidst the artificial flowers",and the two decide to watch over the tulip together as it grows.,,0
(Source: ANN),,,0
"Project by Tezuka Productions announced to be part of Anime Mirai 2015.\"",Movie,Finished Airing,0
29527,Kagee Mukashibanashi,"Adventure, Drama, Fantasy, Romance, Supernatural",0
29529,Kagee Aesop Monogatari,"Adventure, Drama, Fantasy, Romance, Supernatural",0
29535,Hello Kitty no Hajimete no Christmas Cake,UNKNOWN,0
29537,Hello Kitty no Okaze wo Hiita Santa-san,Fantasy,0
29539,Hello Kitty no Minna no Tanoshii Natsuyasumi,Fantasy,0
29541,Hello Kitty no Santa-san ga Futari Ita,Fantasy,0
29543,Kitty to Daniel no Suteki na Christmas,UNKNOWN,0
29545,Santa Claus Tsukamaeta!,Fantasy,0
29547,Sanrio Christmas Fantasia,Fantasy,0
29549,Kitty to Daniel no Odoru Santa-san no Himitsu,Fantasy,0
29551,Kanimanji Engi,Fantasy,0
29555,Kinken Chochiku Shiobara Tasuke,UNKNOWN,0
"(Source: Mubi)\"",Movie,Finished Airing,0
29557,Okuni no Tame ni,UNKNOWN,0
29559,San-biki no Koguma-san,UNKNOWN,0
29573,Fukubiki! Triangle: Futaba wa Atafuta ♥,Hentai,1
29575,Mankitsu Happening,Hentai,1
One job opportunity arises when his best friend calls him to work at a manga cafe,which Keiichi reluctantly accepts. However,and Kururu Hiiragi,0
29583,Kuroko no Basket: Oshaberi Demo Shimasen ka,"Comedy, Sports",0
29585,Chikotan,UNKNOWN,0
29587,Home My Home,Award Winning,0
29589,Denpa Kyoushi,"Comedy, Romance",0
Despite the fact that Junichirou has no motivation to teach the standard curriculum,he may still have something of value to teach his students outside of academics. With his class in tow,TV,0
29597,Hana,Comedy,0
29603,Kurokan,Sports,1
"(Source: Crunchyroll)\"",ONA,Finished Airing,0
29605,Double Hard,Action,0
Unfair and underhanded Midnight King takes one of Daiki's classmates Mai as its hostage. That makes Daiki and Jin's anger get to the high peak!!,,,0
"(Source: Crunchyroll)\"",ONA,Finished Airing,0
29609,Chinka,Action,0
Since a few years ago,there have been many cases of arson.,,0
In the rural town of Kiyotaki,situated in a beautiful mountain valley,,0
The police have completely given up on Akaneko,who has slipped through their fingers every time.,,0
The town's only hope is its one and only firefighting team—the Mizuneko  Fire Brigade. But because of their destructive fire fighting ways,they too are feared by the town folk. Almost every night,the Mizuneko Fire Brigade close in on the true identity of Akaneko...,0
(Source: ANN,"paraphrased)\"",UNKNOWN,0
29611,Pa-Pa-Pa the ★ Movie: Perman - Tako de Pon! Ashi wa Pon!,"Adventure, Comedy",1
"Screened simultaneously with Doraemon Movie 25: Nobita no Wan Nyan Jikuudeni and Doraemon Anniversary 25.\"",Movie,Finished Airing,0
29613,Perman: Birdman ga Yatte Kita!!,"Adventure, Comedy",0
"(Source: AniDB)\"",Movie,Finished Airing,0
29615,Oh Yoko!,"Avant Garde, Romance",0
29617,Good-by Elvis and USA,Avant Garde,0
"(Source: Collaborative Cataloging Japan)\"",Movie,Finished Airing,0
29619,Good-by Marilyn,Avant Garde,0
"(Source: Collaborative Cataloging Japan)\"",Movie,Finished Airing,0
29623,Jiaoao de Jiangjun,Drama,1
"(Source: Wikipedia)\"",Movie,Finished Airing,0
29629,Coffee Break,Avant Garde,1
29633,Kiseki,Avant Garde,0
29635,Otoko to Onna to Inu,"Comedy, Romance",0
29637,Samurai,"Drama, Romance",0
29643,6HP (Six Hearts Princess),UNKNOWN,2
29645,Jikan,Avant Garde,0
29647,Sensuikan Cassiopeia,Avant Garde,0
29649,Tsuiseki,Avant Garde,0
29651,Ikedaya Soudou,Drama,0
29653,Futari Zamurai Homare no Kawakiri,Drama,0
29655,Chanda Gou,UNKNOWN,0
29657,Stone,Avant Garde,0
29661,Karma,Avant Garde,0
"(Source: Nishikata Film Review)\"",Movie,Finished Airing,0
29665,Genei Toshi,Avant Garde,0
29667,Toumei Ningen,Avant Garde,0
29669,Ten,Avant Garde,0
29671,Hyoutan,UNKNOWN,0
29673,Shin Tenchi Souzou,Comedy,0
29675,Sarasoujuu no Hana no Iro,Drama,0
29677,Kage,Drama,0
29679,Ki Renka,Drama,0
29681,Odoroki Ban,Avant Garde,0
29687,Duel Masters VSR,"Action, Adventure, Comedy, Fantasy",0
Japan's largest theme park,Duel Masters Land has appeared. With numerous fun attractions and events,,0
However,after meeting the mascot of the park,,0
A shadow that invades the Duel Masters World,which is the mysterious team of duelists! The mysterious identity of the legendary card is to be revealed. A new stage and revolution of Duel Masters befalls Katta!,,0
"(Source: Duel Masters Wikia)\"",TV,Finished Airing,0
29697,Tennis no Ouji-sama: Message in a Bottle,Comedy,1
29701,Ni-hiki no Sanma (1968),Comedy,0
29703,Ikoku na Retro,Hentai,0
29705,Shoujo Kyouiku,Hentai,1
The second episode features Youichi in a different setting of Shoujo Kyouiku,this time with the young photography student,"May 1, 2015 to Jul 3, 2015",0
29707,Yume no Ukiyo ni Saitemina,UNKNOWN,0
29708,Üks Uks,Avant Garde,0
An independent film by Yonesho Maya,"which won the Yuri Norstein Award music prize at the Laputa Animation Festival.\"",UNKNOWN,0
29709,Introspection,Avant Garde,0
"(Source: Maya Yonesho)\"",Movie,Finished Airing,0
29710,Believe in It,Avant Garde,0
"(Source: Maya Yonesho)\"",Movie,Finished Airing,0
29711,Countdown,Avant Garde,0
"(Source: Maya Yonesho)\"",Movie,Finished Airing,0
29712,Learn to Love,Avant Garde,0
"(Source: Maya Yonesho)\"",Movie,Finished Airing,0
29713,Don't You Wish You Were Here?,Avant Garde,0
"(Source: Maya Yonesho)\"",Movie,Finished Airing,0
29715,Nar Doma,Comedy,0
Hagito is a handsome yet pitiful man with a loli complex. Anytime,anywhere,and the extraordinarily negative Roku. Even the one normal guy has his own issues.,0
"(Source: ANN)\"",TV,Finished Airing,0
29716,Ginga Tetsudou 999: Shounen no Tabidachi to Wakare,"Adventure, Drama, Sci-Fi",0
29719,Maze Maze Wien,Avant Garde,0
29722,"Eikoku Ikka, Nihon wo Taberu","Comedy, Gourmet, Slice of Life",1
"(Source: ANN)\"",TV,Finished Airing,0
29727,Paradise,Adventure,0
"(Source: Image Forum Festival 2014 program)\"",Movie,Finished Airing,0
29729,Peeping Life x I-O Data: Quiz!! Input Output,Comedy,0
29730,Ienai Koto The Animation,Hentai,0
"(Source: AniDB)\"",OVA,Finished Airing,0
29731,Beppu x Peeping Life,"Comedy, Slice of Life",0
29733,"Sayonara, Midori ga ike: Tobe! Tako Glider!!",Adventure,2
29738,Konchuu Monogatari Tentoumu Chu! to Mitsubachi Hatsu Chu!,UNKNOWN,0
29739,Yatterman x Toshiba,Comedy,0
29740,Notteke Explet's,UNKNOWN,2
29741,Shitamachi Alien PapiPipiPupi,Sci-Fi,2
29742,Butazuka,Slice of Life,0
"(Source: Okosama-Star Inc.)\"",ONA,Finished Airing,0
29743,Buonomo,Slice of Life,0
29744,Seishun Midnight Runners: Shiosai,UNKNOWN,0
29745,ColoColo Animal,UNKNOWN,2
29746,Kaden Manzai John TV Show!,Comedy,2
29747,Warai no Show Gakkou,Comedy,2
29748,Kabushiki Kaisha Zoo,Comedy,2
29749,Convenience Store Senki Purin-tai,Comedy,0
29750,AAA de Ikou!!: Yuuna & Akiko,Comedy,2
29751,Yurumi to Shimeru,"Comedy, Sci-Fi",1
And so,in the Mukai household,,0
"(Source: MU)\"",ONA,Finished Airing,0
29752,JU Chuuko Jidousha Hanbaishi x Peeping Life,"Comedy, Slice of Life",0
29755,Haikyuu!! Movie 1: Owari to Hajimari,Sports,0
Their unfriendly introduction and subsequent rivalry forces the rest of the Karasuno team to bar both of them from joining the club until they can learn to work together as teammates. Though reluctant to cooperate,their desire to play volleyball causes them to return with a proposal that will show the other members that they are capable of teamwork. As the two freshmen form an odd setter-and-ace relationship,1.0,0
29756,Sinbad: Soratobu Hime to Himitsu no Shima,Adventure,0
(Source: ANN,"edited)\"",UNKNOWN,0
29757,Mori no e,UNKNOWN,0
29758,Taboo Tattoo,"Action, Mystery, Supernatural",1
Seigi finds himself in over his head when a powerful girl,using the same secret weapon,,0
"(Source: MU)\"",TV,Finished Airing,0
29759,ColoColo Animal 2,UNKNOWN,0
29764,Blend,Avant Garde,0
29765,Metropolis (2009),UNKNOWN,0
"(Source: TMDB)\"",Movie,Finished Airing,0
29766,Playground,Avant Garde,0
29767,Minamo,UNKNOWN,0
29768,Fantastic Cell,Avant Garde,0
29770,Kikyuu,UNKNOWN,0
29771,Recorder,Avant Garde,0
29772,Calm,Avant Garde,0
29777,Baka Baka Baka na Sekai,"Avant Garde, Comedy",0
29778,Himitsu Spark,UNKNOWN,0
29780,Tokyo Fantasia,Avant Garde,0
29782,Malay Oki Kaisen,UNKNOWN,0
29785,Jitsu wa Watashi wa,"Comedy, Fantasy, Romance",1
And this is only the beginning of his troubles—more supernatural beings enter his life,and he is forced to protect all of their identities or face the consequences. Jitsu wa Watashi wa follows Asahi as he deals with his new friends and the unique challenges they bring,13.0,0
29786,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,"Comedy, Ecchi",1
In this world of sexual suppression,Tanukichi Okuma—son of an infamous terrorist who opposed the chastity laws—has just entered high school,,0
Soon,Tanukichi is dragged into joining her organization called SOX,TV,0
29787,Gochuumon wa Usagi desu ka??,Slice of Life,1
Together with Chiya Ujimatsu and Sharo Kirima,who also work at neighboring cafés in town,secret treasure,0
29791,Are wa Dare?,UNKNOWN,0
29792,Chiisana Itsutsu no Ohanashi,UNKNOWN,0
29793,Chikara Bashi,UNKNOWN,0
29795,Onigakure Yama no Soba no Hana,UNKNOWN,0
29796,Oshizuka ni,UNKNOWN,0
29797,Risu no Panache,UNKNOWN,0
29798,Sakura Yori Ai wo Nosete,UNKNOWN,0
29799,Tabi wa Michizure Yo wa Nasake,UNKNOWN,0
29800,Urameshi Denwa,Comedy,0
29801,The iDOLM@STER Million Live! 1-shuunen Kinen PV,Drama,2
29803,Overlord,"Action, Adventure, Fantasy",1
Confronted with this abnormal situation,Momonga commands his loyal servants to help him investigate and take control of this new world,"Jul 7, 2015 to Sep 29, 2015",0
29807,Honoo no Haramase Paidol My★Star Gakuen Z The Animation,Hentai,0
29808,Namaiki: Kissuisou e Youkoso! The Animation,Hentai,0
Somehow,he ends up with the custody of the dormitory Kissuisou,,0
Furthermore,when fixing the dorm's clock tower,,0
With all those currently residing emanating such ridiculously negative auras,if nothing changes within half a year some terrible misfortune would befall the dorm which would get demolished regardless of its condition.,,0
If that happens,with no place left to go,,0
To avoid such a disaster,Satoshi decides to inject some positivity infused with Ibaraki's powers into the lives of the residents.,,0
In other words,it doesn't matter where they do it as long as he comes inside!,,0
In this way,the overly reckless ejaculation strategy with regards to the dorm's residents Satoshi bet his life on commences.,,0
"(Source: VNDB)\"",OVA,Finished Airing,0
29809,3Ping Lovers!☆Ippu Nisai no Sekai e Youkoso♪ The Animation,Hentai,0
29812,Yumemi Douji,Drama,0
29814,Ikiteirutte Subarashii!,UNKNOWN,0
29820,Channel 5.5 4th Season,Comedy,0
"(Source: Crunchyroll)\"",ONA,Finished Airing,0
29821,Channel 5.5,Comedy,0
"(Source: Crunchyroll)\"",ONA,Finished Airing,0
29822,Channel 5.5 2nd Season,Comedy,0
Though Maaya Sakamoto voices the famous cyborg Motoko Kusanagi in the Arise OVA,Sumire Uesaka stars in the parody.,,0
"(Source: Crunchyroll)\"",ONA,Finished Airing,0
29823,Channel 5.5 3rd Season,Comedy,0
Yuuki Kaji takes on the role of perfectionist piano student Shinichi Chiaki,previously voiced by Tomokazu Seki,,0
"(Source: Crunchyroll)\"",ONA,Finished Airing,0
29825,Onnanoko tte.,"Comedy, Slice of Life",0
The anime is about the many worries that girls have,such as pimples,face turning red,0
"(Source: ANN)\"",Special,Finished Airing,0
29829,Tamayura: Sotsugyou Shashin Part 2 - Hibiki,"Comedy, Drama, Slice of Life",0
29830,Tamayura: Sotsugyou Shashin Part 3 - Akogare,"Comedy, Drama, Slice of Life",0
29831,Tamayura: Sotsugyou Shashin Part 4 - Ashita,"Comedy, Drama, Slice of Life",0
29832,Panpaka Pants Movie: Bananan Oukoku no Hihou,Adventure,2
29833,Mochi Mochi no Ki,UNKNOWN,0
29834,Moshidora Recap,"Drama, Sports",0
29835,47 Todoufuken Specials,"Comedy, Romance",0
29836,Akuei to Gacchinpo,Comedy,0
29837,"Yakushiji Ryouko no Kaiki Jikenbo: Hamachou, Voice & Fiction","Mystery, Supernatural",0
29842,Akuei to Gacchinpo The Movie: Chelsea no Gyakushuu/Akuei to Mahou no Hammer,Comedy,0
29843,Akuei to Gacchinpo: Tenkomori,Comedy,0
29844,Nekoronde TV.,Comedy,0
29846,Omakase! Miracle Cat-dan,Comedy,2
"(Source: ANN)\"",TV,Finished Airing,0
29850,AKB48 Stage Fighter,Action,0
29851,Nekoronde Mite ne.,Comedy,0
29852,Boku no Yayoi-san,Hentai,1
Will he be able to confess his feelings toward her? Will Yayoi be able to reciprocate said feelings?,,,0
(Source: MU,"edited)\"",UNKNOWN,0
29853,Girls & Panzer Heartful Tank Disc: Fushou Akiyama Yukari no Sensha Kouza,UNKNOWN,0
29854,Ushio to Tora (TV),"Action, Adventure, Comedy, Supernatural",1
The beast in question is Tora,infamous for his destructive power,,0
Ushio and Tora's meeting is only the beginning of the unlikely duo's journey into the depths of the spiritual realm. With the legendary Beast Spear in his hands,"Ushio will find out just how real and threatening the world of the supernatural can be.\"",summer 2015,0
29855,Meiji Tokyo Renka Movie 1: Yumihari no Serenade,"Fantasy, Romance",1
"(Source: ANN)\"",Movie,Finished Airing,0
29856,Tetopettenson,UNKNOWN,0
29857,Fojiao Donghua: Dashi Zhi Pusa Nianfo Yuantong Zhang,Drama,0
29860,Channel 5.5 Prologue: Shin Bangumi Start!,Comedy,0
29861,Channel 5.5 3rd Season Prologue,Comedy,0
29862,Channel 5.5 4th Season Prologue,Comedy,0
29863,Anata wo Zutto Aishiteru,"Adventure, Fantasy",0
29865,BAR Kiraware Yasai,Comedy,0
"(Source: ANN)\"",TV,Finished Airing,0
29867,Wasurerareta Ningyou,UNKNOWN,0
29868,Go! Princess Precure Movie: Go! Go!! Gouka 3-bondate!!!,Fantasy,0
Part 2,Pumpkin Oukoku no Takaramono,,0
Part 3,Precure to Refi no Wonder Night!,,0
(Source: Crunchyroll,"Edited)\"",UNKNOWN,0
29870,Kagami,Romance,0
29871,Shinsei Kamattechan,Sci-Fi,0
"Music Video for the song by Shinsei Kamattechan of the same name and seventh part of GAINAX' \"\"Music is SF\"\" series.\"",Music,Finished Airing,0
29876,Chu Feng: B.E.E,"Action, Comedy, Fantasy, Romance, Sci-Fi",1
The heroine Liuli has also consumed too much of her lifespan after executing missions for a long time. With only 380 days left in her life,Liuli receives a new mission,,0
During the mission,Liuli surprisingly finds that the man who holds the hostage was once a vanguard. The former vanguard Zhongrong Zhou cries and asks the government to hand over the son of Eden. As a vanguard,,0
(Source: Official site,"edited)\"",UNKNOWN,0
29886,Bogeul Bogeul Bomulseon,"Adventure, Fantasy",0
"(Source: AniDB)\"",Movie,Finished Airing,0
29888,Ooi! Hanimaru,UNKNOWN,0
29889,Akuei to Gacchinpo: Tenkomori - Maboroshi no Omake Episode,Comedy,0
29893,Aria the Avvenire,"Fantasy, Sci-Fi, Slice of Life",1
29895,Muku no Ki no Hanashi,UNKNOWN,2
29897,Beer Mukashi Mukashi,UNKNOWN,0
29898,Plus 50000-nen,Sci-Fi,0
29900,Nobara,Drama,2
29901,Sore Ike! Anpanman: Mija to Mahou no Lamp,"Comedy, Fantasy",5
29902,A Play,Avant Garde,0
29904,Yellow,UNKNOWN,0
"(Source: Official website)\"",Movie,Finished Airing,0
29905,"Yasashii Fue, Tori, Ishi",Avant Garde,0
"(Sorce: Official website)\"",Movie,Finished Airing,0
29906,Kakari,UNKNOWN,0
"(Source: Official website)\"",Movie,Finished Airing,0
29907,Fue,Avant Garde,0
"(Source: Official website)\"",Movie,Finished Airing,0
29908,Kodomo no Kaitei no Koto,UNKNOWN,0
"(Source: Official website)\"",Movie,Finished Airing,0
29910,Qin Shi Mingyue 3D: Dianying Longteng Wanli,"Action, Fantasy",0
"(Source: wuxiaedge.com)\"",Movie,Finished Airing,0
29915,Junai Maniac,Hentai,0
29916,Kedamono-tachi no Sumu Ie de,Hentai,0
Arata was an illegitimate child. Bearing only a tenuous blood relation to the man who bastarded him into the world,he was treated like a second-rate human. With nowhere else to go,,0
Arata decided he would move out and live with her. Even without money,they could make it work. Anything was better than how he lived right now.,,0
Arata knew in his heart that he could make a warm,loving family with Koharu.,,0
If he could just move out... before his despicable family ruins everything.,,,0
"(Source: dlsite)\"",OVA,Finished Airing,0
29917,Uriko-hime to Amanojaku,UNKNOWN,0
29918,Go-hiki no Kozaru-tachi,UNKNOWN,0
29919,Fushigi na Taiko,UNKNOWN,0
29920,Kobutori (1957),UNKNOWN,0
29921,Bunbuku Chagama (1958),UNKNOWN,0
29922,Ou-sama Ninatta Kitsune,UNKNOWN,0
29923,Fukusuke,UNKNOWN,0
29924,Goman-hiki,UNKNOWN,0
29925,Poron Guitar,UNKNOWN,0
29926,Inaka Nezumi to Machi Nezumi,UNKNOWN,0
29927,Kaguya-hime,UNKNOWN,0
29928,Jataka Monogatari: Kiniro no Shika,UNKNOWN,1
"(Source: Gakken)\"",Movie,Finished Airing,0
29929,Tsuru no Ongaeshi,UNKNOWN,0
29932,Yume,Avant Garde,0
29933,MTV ID (Shunsuke Saitou),UNKNOWN,0
29935,Qin Shi Mingyue: Kong Shan Niao Yu,"Action, Fantasy",0
29936,Qin Shi Ming Yue: Junlin Tianxia,"Action, Fantasy",1
